country,year,bin,pixels,light_mass,light_share
Brazil,2014,very_low,28722231,1696509.5,0.19185888448112876
Brazil,2014,low,0,0.0,0.0
Brazil,2014,medium,0,0.0,0.0
Brazil,2014,high,0,0.0,0.0
Brazil,2014,very_high,6352833,7145988.5,0.808142472603292
Brazil,2015,very_low,28732207,2145157.75,0.2348874971626689
Brazil,2015,low,0,0.0,0.0
Brazil,2015,medium,0,0.0,0.0
Brazil,2015,high,0,0.0,0.0
Brazil,2015,very_high,6342857,6987515.0,0.7651091905649393
Brazil,2016,very_low,28712103,1222740.125,0.15165827304266205
Brazil,2016,low,0,0.0,0.0
Brazil,2016,medium,0,0.0,0.0
Brazil,2016,high,0,0.0,0.0
Brazil,2016,very_high,6362962,6839729.5,0.8483418044770146
Brazil,2017,very_low,28745607,6516787.0,0.44150348333041195
Brazil,2017,low,0,0.0,0.0
Brazil,2017,medium,0,0.0,0.0
Brazil,2017,high,0,0.0,0.0
Brazil,2017,very_high,6329460,8243660.0,0.5584967876641639
Brazil,2018,very_low,28754602,6257615.0,0.4335745809058162
Brazil,2018,low,0,0.0,0.0
Brazil,2018,medium,0,0.0,0.0
Brazil,2018,high,0,0.0,0.0
Brazil,2018,very_high,6320803,8175032.5,0.566427670938357
Brazil,2019,very_low,28750916,5144739.0,0.3904132261257597
Brazil,2019,low,0,0.0,0.0
Brazil,2019,medium,0,0.0,0.0
Brazil,2019,high,0,0.0,0.0
Brazil,2019,very_high,6324748,8032938.0,0.6095868497601545
Brazil,2020,very_low,28802183,7777259.0,0.4837288235742305
Brazil,2020,low,0,0.0,0.0
Brazil,2020,medium,0,0.0,0.0
Brazil,2020,high,0,0.0,0.0
Brazil,2020,very_high,6273606,8300488.0,0.5162725447785675
Brazil,2021,very_low,28806658,7567846.5,0.47370246988144465
Brazil,2021,low,0,0.0,0.0
Brazil,2021,medium,0,0.0,0.0
Brazil,2021,high,0,0.0,0.0
Brazil,2021,very_high,6269133,8408088.0,0.5262966225042403
Brazil,2022,very_low,28800609,7945937.5,0.4777200693487135
Brazil,2022,low,0,0.0,0.0
Brazil,2022,medium,0,0.0,0.0
Brazil,2022,high,0,0.0,0.0
Brazil,2022,very_high,6275222,8687105.0,0.5222800208332316
Brazil,2023,very_low,26894813,8059700.0,0.43125215567219866
Brazil,2023,low,0,0.0,0.0
Brazil,2023,medium,0,0.0,0.0
Brazil,2023,high,8181018,10629346.0,0.5687467741833644
Brazil,2023,very_high,0,0.0,0.0
